filename,logo-name,y,x,color
training_images/windows_red_0566.bmp,windows,49,45,red
training_images/windows_red_0567.bmp,windows,36,25,red
training_images/windows_red_0568.bmp,windows,41,46,red
training_images/windows_red_0569.bmp,windows,35,54,red
training_images/windows_red_0570.bmp,windows,46,37,red
training_images/windows_red_0571.bmp,windows,33,29,red
training_images/windows_red_0572.bmp,windows,41,36,red
training_images/windows_red_0573.bmp,windows,30,41,red
training_images/windows_red_0574.bmp,windows,32,31,red
training_images/windows_red_0575.bmp,windows,57,35,red
training_images/windows_red_0576.bmp,windows,36,36,red
training_images/windows_red_0577.bmp,windows,50,35,red
training_images/windows_red_0578.bmp,windows,29,27,red
training_images/windows_red_0579.bmp,windows,40,37,red
training_images/windows_red_0580.bmp,windows,34,19,red
training_images/windows_red_0581.bmp,windows,35,27,red
training_images/windows_red_0582.bmp,windows,41,38,red
training_images/windows_red_0583.bmp,windows,50,36,red
training_images/windows_red_0584.bmp,windows,37,37,red
training_images/windows_red_0585.bmp,windows,43,36,red
training_images/windows_red_0586.bmp,windows,42,44,red
training_images/windows_red_0587.bmp,windows,34,37,red
training_images/windows_red_0588.bmp,windows,35,31,red
training_images/windows_red_0589.bmp,windows,31,48,red
training_images/windows_red_0590.bmp,windows,29,37,red
training_images/windows_red_0591.bmp,windows,25,25,red
training_images/windows_red_0592.bmp,windows,45,42,red
training_images/windows_red_0593.bmp,windows,36,42,red
training_images/windows_red_0594.bmp,windows,44,37,red
training_images/windows_red_0595.bmp,windows,44,48,red
training_images/windows_red_0596.bmp,windows,44,46,red
training_images/windows_red_0597.bmp,windows,46,37,red
training_images/windows_red_0598.bmp,windows,40,38,red
training_images/windows_red_0599.bmp,windows,40,34,red
training_images/windows_red_0600.bmp,windows,29,33,red
training_images/windows_red_0601.bmp,windows,57,49,red
training_images/windows_red_0602.bmp,windows,47,31,red
training_images/windows_red_0603.bmp,windows,50,44,red
training_images/windows_red_0604.bmp,windows,50,48,red
training_images/windows_red_0605.bmp,windows,52,31,red
training_images/windows_red_0606.bmp,windows,54,35,red
training_images/windows_red_0607.bmp,windows,34,44,red
training_images/windows_red_0608.bmp,windows,47,40,red
training_images/windows_red_0609.bmp,windows,37,42,red
training_images/windows_red_0610.bmp,windows,49,34,red
training_images/windows_red_0611.bmp,windows,24,38,red
training_images/windows_red_0612.bmp,windows,34,47,red
training_images/windows_red_0613.bmp,windows,50,46,red
training_images/windows_red_0614.bmp,windows,29,41,red
training_images/windows_red_0615.bmp,windows,30,44,red
training_images/windows_red_0616.bmp,windows,43,30,red
training_images/windows_red_0617.bmp,windows,35,29,red
training_images/windows_red_0618.bmp,windows,24,36,red
training_images/windows_red_0619.bmp,windows,38,34,red
training_images/windows_red_0620.bmp,windows,29,50,red
training_images/windows_red_0621.bmp,windows,45,44,red
training_images/windows_red_0622.bmp,windows,31,39,red
training_images/windows_red_0623.bmp,windows,41,44,red
training_images/windows_red_0624.bmp,windows,39,50,red
training_images/windows_red_0625.bmp,windows,37,38,red
training_images/windows_red_0626.bmp,windows,44,29,red
training_images/windows_red_0627.bmp,windows,31,44,red
training_images/windows_red_0628.bmp,windows,44,42,red
training_images/windows_red_0629.bmp,windows,39,49,red
training_images/windows_red_0630.bmp,windows,33,42,red
training_images/windows_red_0631.bmp,windows,32,26,red
training_images/windows_red_0632.bmp,windows,48,41,red
training_images/windows_red_0633.bmp,windows,37,49,red
training_images/windows_red_0634.bmp,windows,46,42,red
training_images/windows_red_0635.bmp,windows,42,29,red
training_images/windows_red_0636.bmp,windows,36,27,red
training_images/windows_red_0637.bmp,windows,42,51,red
training_images/windows_red_0638.bmp,windows,52,30,red
training_images/windows_red_0639.bmp,windows,36,38,red
training_images/windows_red_0640.bmp,windows,40,42,red
training_images/windows_red_0641.bmp,windows,36,46,red
training_images/windows_red_0642.bmp,windows,54,55,red
training_images/windows_red_0643.bmp,windows,31,32,red
training_images/windows_red_0644.bmp,windows,25,36,red
training_images/windows_red_0645.bmp,windows,51,42,red
training_images/windows_red_0646.bmp,windows,38,54,red
training_images/windows_red_0647.bmp,windows,35,26,red
training_images/windows_red_0648.bmp,windows,45,44,red
training_images/windows_red_0649.bmp,windows,41,41,red
training_images/windows_red_0650.bmp,windows,45,41,red
training_images/windows_red_0651.bmp,windows,41,34,red
training_images/windows_red_0652.bmp,windows,35,39,red
training_images/windows_red_0653.bmp,windows,53,27,red
training_images/windows_red_0654.bmp,windows,31,42,red
training_images/windows_red_0655.bmp,windows,44,48,red
training_images/windows_red_0656.bmp,windows,49,36,red
training_images/windows_red_0657.bmp,windows,28,63,red
training_images/windows_red_0658.bmp,windows,36,50,red
training_images/windows_red_0659.bmp,windows,39,44,red
training_images/windows_red_0660.bmp,windows,30,27,red
training_images/windows_red_0661.bmp,windows,38,43,red
training_images/windows_red_0662.bmp,windows,39,38,red
training_images/windows_red_0663.bmp,windows,41,43,red
training_images/windows_red_0664.bmp,windows,40,31,red
training_images/windows_red_0665.bmp,windows,39,45,red
training_images/windows_red_0666.bmp,windows,49,40,red
training_images/windows_red_0667.bmp,windows,36,48,red
training_images/windows_red_0668.bmp,windows,35,39,red
training_images/windows_red_0669.bmp,windows,44,37,red
training_images/windows_red_0670.bmp,windows,29,50,red
training_images/windows_red_0671.bmp,windows,41,33,red
training_images/windows_red_0672.bmp,windows,38,49,red
training_images/windows_red_0673.bmp,windows,43,43,red
training_images/windows_red_0674.bmp,windows,32,34,red
training_images/windows_red_0675.bmp,windows,40,40,red
training_images/windows_red_0676.bmp,windows,41,33,red
training_images/windows_red_0677.bmp,windows,43,46,red
training_images/windows_red_0678.bmp,windows,41,38,red
training_images/windows_red_0679.bmp,windows,40,51,red
training_images/windows_red_0680.bmp,windows,40,33,red
training_images/windows_red_0681.bmp,windows,44,42,red
training_images/windows_red_0682.bmp,windows,31,43,red
training_images/windows_red_0683.bmp,windows,32,42,red
training_images/windows_red_0684.bmp,windows,46,57,red
training_images/windows_red_0685.bmp,windows,46,35,red
training_images/windows_red_0686.bmp,windows,28,35,red
training_images/windows_red_0687.bmp,windows,26,47,red
training_images/windows_red_0688.bmp,windows,47,49,red
training_images/windows_red_0689.bmp,windows,26,56,red
training_images/windows_red_0690.bmp,windows,35,44,red
training_images/windows_red_0691.bmp,windows,40,37,red
training_images/windows_red_0692.bmp,windows,31,42,red
training_images/windows_red_0693.bmp,windows,41,43,red
training_images/windows_red_0694.bmp,windows,35,32,red
training_images/windows_red_0695.bmp,windows,43,44,red
training_images/windows_red_0696.bmp,windows,51,42,red
training_images/windows_red_0697.bmp,windows,36,51,red
training_images/windows_red_0698.bmp,windows,53,50,red
training_images/windows_red_0699.bmp,windows,46,53,red
training_images/windows_red_0700.bmp,windows,34,40,red
training_images/windows_red_0701.bmp,windows,48,45,red
training_images/windows_red_0702.bmp,windows,43,39,red
training_images/windows_red_0703.bmp,windows,47,32,red
training_images/windows_red_0704.bmp,windows,34,49,red
training_images/windows_red_0705.bmp,windows,31,40,red
training_images/windows_red_0706.bmp,windows,37,41,red
training_images/windows_red_0707.bmp,windows,45,31,red
training_images/windows_red_0708.bmp,windows,23,44,red
training_images/windows_red_0709.bmp,windows,42,28,red
training_images/windows_red_0710.bmp,windows,41,31,red
training_images/windows_red_0711.bmp,windows,58,49,red
training_images/windows_red_0712.bmp,windows,38,49,red
training_images/windows_red_0713.bmp,windows,44,44,red
training_images/windows_red_0714.bmp,windows,37,41,red
training_images/windows_red_0715.bmp,windows,45,56,red
training_images/windows_red_0716.bmp,windows,43,40,red
training_images/windows_red_0717.bmp,windows,35,40,red
training_images/windows_red_0718.bmp,windows,37,43,red
training_images/windows_red_0719.bmp,windows,43,42,red
training_images/windows_red_0720.bmp,windows,90,91,red
training_images/windows_red_0721.bmp,windows,35,5,red
training_images/windows_red_0722.bmp,windows,7,36,red
training_images/windows_red_0723.bmp,windows,7,7,red
training_images/windows_red_0724.bmp,windows,52,88,red
training_images/windows_red_0725.bmp,windows,78,20,red
training_images/windows_red_0726.bmp,windows,65,8,red
training_images/windows_red_0727.bmp,windows,112,96,red
training_images/windows_red_0728.bmp,windows,25,68,red
training_images/windows_red_0729.bmp,windows,20,51,red
training_images/windows_red_0730.bmp,windows,121,81,red
training_images/windows_red_0731.bmp,windows,50,64,red
training_images/windows_red_0732.bmp,windows,45,40,red
training_images/windows_red_0733.bmp,windows,57,8,red
training_images/windows_red_0734.bmp,windows,92,76,red
training_images/windows_red_0735.bmp,windows,28,48,red
training_images/windows_red_0736.bmp,windows,6,36,red
training_images/windows_red_0737.bmp,windows,64,114,red
training_images/windows_red_0738.bmp,windows,49,121,red
training_images/windows_red_0739.bmp,windows,75,99,red
training_images/windows_red_0740.bmp,windows,19,57,red
training_images/windows_red_0741.bmp,windows,8,17,red
training_images/windows_red_0742.bmp,windows,19,32,red
training_images/windows_red_0743.bmp,windows,45,116,red
training_images/windows_red_0744.bmp,windows,118,93,red
training_images/windows_red_0745.bmp,windows,103,98,red
training_images/windows_red_0746.bmp,windows,117,39,red
training_images/windows_red_0747.bmp,windows,50,34,red
training_images/windows_red_0748.bmp,windows,71,19,red
training_images/windows_red_0749.bmp,windows,16,62,red
training_images/windows_red_0750.bmp,windows,67,24,red
training_images/windows_red_0751.bmp,windows,60,84,red
training_images/windows_red_0752.bmp,windows,108,73,red
training_images/windows_red_0753.bmp,windows,23,49,red
training_images/windows_red_0754.bmp,windows,22,31,red
training_images/windows_red_0755.bmp,windows,109,42,red
training_images/windows_red_0756.bmp,windows,40,48,red
training_images/windows_red_0757.bmp,windows,25,13,red
training_images/windows_red_0758.bmp,windows,0,7,red
training_images/windows_red_0759.bmp,windows,10,111,red
training_images/windows_red_0760.bmp,windows,37,43,red
training_images/windows_red_0761.bmp,windows,53,1,red
training_images/windows_red_0762.bmp,windows,85,62,red
training_images/windows_red_0763.bmp,windows,50,13,red
training_images/windows_red_0764.bmp,windows,86,70,red
training_images/windows_red_0765.bmp,windows,62,66,red
training_images/windows_red_0766.bmp,windows,13,69,red
training_images/windows_red_0767.bmp,windows,71,116,red
training_images/windows_red_0768.bmp,windows,8,42,red
training_images/windows_red_0769.bmp,windows,61,22,red
training_images/windows_red_0770.bmp,windows,7,50,red
training_images/windows_red_0771.bmp,windows,21,87,red
training_images/windows_red_0772.bmp,windows,56,4,red
training_images/windows_red_0773.bmp,windows,78,0,red
training_images/windows_red_0774.bmp,windows,67,34,red
training_images/windows_red_0775.bmp,windows,103,43,red
training_images/windows_red_0776.bmp,windows,80,71,red
training_images/windows_red_0777.bmp,windows,28,39,red
training_images/windows_red_0778.bmp,windows,89,2,red
training_images/windows_red_0779.bmp,windows,106,23,red
training_images/windows_red_0780.bmp,windows,73,43,red
training_images/windows_red_0781.bmp,windows,96,85,red
training_images/windows_red_0782.bmp,windows,83,94,red
training_images/windows_red_0783.bmp,windows,24,49,red
training_images/windows_red_0784.bmp,windows,91,32,red
training_images/windows_red_0785.bmp,windows,13,8,red
training_images/windows_red_0786.bmp,windows,96,57,red
training_images/windows_red_0787.bmp,windows,14,3,red
training_images/windows_red_0788.bmp,windows,3,81,red
training_images/windows_red_0789.bmp,windows,21,73,red
training_images/windows_red_0790.bmp,windows,21,44,red
training_images/windows_red_0791.bmp,windows,101,30,red
training_images/windows_red_0792.bmp,windows,119,110,red
training_images/windows_red_0793.bmp,windows,25,69,red
training_images/windows_red_0794.bmp,windows,30,6,red
training_images/windows_red_0795.bmp,windows,48,74,red
training_images/windows_red_0796.bmp,windows,120,26,red
training_images/windows_red_0797.bmp,windows,94,47,red
training_images/windows_red_0798.bmp,windows,44,4,red
training_images/windows_red_0799.bmp,windows,80,20,red
training_images/windows_green_0000.bmp,windows,28,30,green
training_images/windows_green_0001.bmp,windows,32,27,green
training_images/windows_green_0002.bmp,windows,31,30,green
training_images/windows_green_0003.bmp,windows,48,43,green
training_images/windows_green_0004.bmp,windows,37,43,green
training_images/windows_green_0005.bmp,windows,48,43,green
training_images/windows_green_0006.bmp,windows,48,42,green
training_images/windows_green_0007.bmp,windows,38,54,green
training_images/windows_green_0008.bmp,windows,21,41,green
training_images/windows_green_0009.bmp,windows,56,40,green
training_images/windows_green_0010.bmp,windows,34,36,green
training_images/windows_green_0011.bmp,windows,39,33,green
training_images/windows_green_0012.bmp,windows,27,51,green
training_images/windows_green_0013.bmp,windows,43,35,green
training_images/windows_green_0014.bmp,windows,38,35,green
training_images/windows_green_0015.bmp,windows,37,39,green
training_images/windows_green_0016.bmp,windows,41,46,green
training_images/windows_green_0017.bmp,windows,39,37,green
training_images/windows_green_0018.bmp,windows,29,38,green
training_images/windows_green_0019.bmp,windows,34,28,green
training_images/windows_green_0020.bmp,windows,60,43,green
training_images/windows_green_0021.bmp,windows,27,45,green
training_images/windows_green_0022.bmp,windows,29,38,green
training_images/windows_green_0023.bmp,windows,37,30,green
training_images/windows_green_0024.bmp,windows,34,40,green
training_images/windows_green_0025.bmp,windows,48,36,green
training_images/windows_green_0026.bmp,windows,45,31,green
training_images/windows_green_0027.bmp,windows,32,36,green
training_images/windows_green_0028.bmp,windows,45,41,green
training_images/windows_green_0029.bmp,windows,42,28,green
training_images/windows_green_0030.bmp,windows,43,45,green
training_images/windows_green_0031.bmp,windows,38,53,green
training_images/windows_green_0032.bmp,windows,36,51,green
training_images/windows_green_0033.bmp,windows,60,36,green
training_images/windows_green_0034.bmp,windows,38,39,green
training_images/windows_green_0035.bmp,windows,47,33,green
training_images/windows_green_0036.bmp,windows,36,33,green
training_images/windows_green_0037.bmp,windows,31,48,green
training_images/windows_green_0038.bmp,windows,38,59,green
training_images/windows_green_0039.bmp,windows,43,41,green
training_images/windows_green_0040.bmp,windows,50,34,green
training_images/windows_green_0041.bmp,windows,55,51,green
training_images/windows_green_0042.bmp,windows,38,42,green
training_images/windows_green_0043.bmp,windows,51,36,green
training_images/windows_green_0044.bmp,windows,54,40,green
training_images/windows_green_0045.bmp,windows,40,43,green
training_images/windows_green_0046.bmp,windows,37,47,green
training_images/windows_green_0047.bmp,windows,39,39,green
training_images/windows_green_0048.bmp,windows,39,20,green
training_images/windows_green_0049.bmp,windows,52,41,green
training_images/windows_green_0050.bmp,windows,59,37,green
training_images/windows_green_0051.bmp,windows,47,40,green
training_images/windows_green_0052.bmp,windows,39,28,green
training_images/windows_green_0053.bmp,windows,36,33,green
training_images/windows_green_0054.bmp,windows,25,36,green
training_images/windows_green_0055.bmp,windows,41,21,green
training_images/windows_green_0056.bmp,windows,30,28,green
training_images/windows_green_0057.bmp,windows,47,32,green
training_images/windows_green_0058.bmp,windows,56,32,green
training_images/windows_green_0059.bmp,windows,43,35,green
training_images/windows_green_0060.bmp,windows,38,40,green
training_images/windows_green_0061.bmp,windows,38,42,green
training_images/windows_green_0062.bmp,windows,41,35,green
training_images/windows_green_0063.bmp,windows,41,41,green
training_images/windows_green_0064.bmp,windows,51,41,green
training_images/windows_green_0065.bmp,windows,53,34,green
training_images/windows_green_0066.bmp,windows,53,25,green
training_images/windows_green_0067.bmp,windows,40,39,green
training_images/windows_green_0068.bmp,windows,41,55,green
training_images/windows_green_0069.bmp,windows,36,34,green
training_images/windows_green_0070.bmp,windows,34,44,green
training_images/windows_green_0071.bmp,windows,39,48,green
training_images/windows_green_0072.bmp,windows,33,34,green
training_images/windows_green_0073.bmp,windows,50,45,green
training_images/windows_green_0074.bmp,windows,33,47,green
training_images/windows_green_0075.bmp,windows,48,30,green
training_images/windows_green_0076.bmp,windows,42,44,green
training_images/windows_green_0077.bmp,windows,33,50,green
training_images/windows_green_0078.bmp,windows,36,39,green
training_images/windows_green_0079.bmp,windows,34,33,green
training_images/windows_green_0080.bmp,windows,54,40,green
training_images/windows_green_0081.bmp,windows,36,44,green
training_images/windows_green_0082.bmp,windows,39,43,green
training_images/windows_green_0083.bmp,windows,28,39,green
training_images/windows_green_0084.bmp,windows,31,41,green
training_images/windows_green_0085.bmp,windows,28,18,green
training_images/windows_green_0086.bmp,windows,37,39,green
training_images/windows_green_0087.bmp,windows,32,52,green
training_images/windows_green_0088.bmp,windows,46,36,green
training_images/windows_green_0089.bmp,windows,41,44,green
training_images/windows_green_0090.bmp,windows,44,38,green
training_images/windows_green_0091.bmp,windows,55,37,green
training_images/windows_green_0092.bmp,windows,46,36,green
training_images/windows_green_0093.bmp,windows,43,38,green
training_images/windows_green_0094.bmp,windows,34,51,green
training_images/windows_green_0095.bmp,windows,44,41,green
training_images/windows_green_0096.bmp,windows,37,31,green
training_images/windows_green_0097.bmp,windows,46,41,green
training_images/windows_green_0098.bmp,windows,38,41,green
training_images/windows_green_0099.bmp,windows,41,57,green
training_images/windows_green_0100.bmp,windows,43,54,green
training_images/windows_green_0101.bmp,windows,38,45,green
training_images/windows_green_0102.bmp,windows,47,33,green
training_images/windows_green_0103.bmp,windows,38,53,green
training_images/windows_green_0104.bmp,windows,40,46,green
training_images/windows_green_0105.bmp,windows,36,35,green
training_images/windows_green_0106.bmp,windows,43,50,green
training_images/windows_green_0107.bmp,windows,45,40,green
training_images/windows_green_0108.bmp,windows,45,50,green
training_images/windows_green_0109.bmp,windows,43,43,green
training_images/windows_green_0110.bmp,windows,46,27,green
training_images/windows_green_0111.bmp,windows,46,43,green
training_images/windows_green_0112.bmp,windows,44,43,green
training_images/windows_green_0113.bmp,windows,37,39,green
training_images/windows_green_0114.bmp,windows,28,35,green
training_images/windows_green_0115.bmp,windows,52,29,green
training_images/windows_green_0116.bmp,windows,44,44,green
training_images/windows_green_0117.bmp,windows,36,50,green
training_images/windows_green_0118.bmp,windows,35,47,green
training_images/windows_green_0119.bmp,windows,24,41,green
training_images/windows_green_0120.bmp,windows,38,42,green
training_images/windows_green_0121.bmp,windows,38,37,green
training_images/windows_green_0122.bmp,windows,58,37,green
training_images/windows_green_0123.bmp,windows,35,46,green
training_images/windows_green_0124.bmp,windows,34,39,green
training_images/windows_green_0125.bmp,windows,49,50,green
training_images/windows_green_0126.bmp,windows,45,44,green
training_images/windows_green_0127.bmp,windows,55,53,green
training_images/windows_green_0128.bmp,windows,34,43,green
training_images/windows_green_0129.bmp,windows,39,48,green
training_images/windows_green_0130.bmp,windows,32,40,green
training_images/windows_green_0131.bmp,windows,43,41,green
training_images/windows_green_0132.bmp,windows,52,38,green
training_images/windows_green_0133.bmp,windows,42,24,green
training_images/windows_green_0134.bmp,windows,42,34,green
training_images/windows_green_0135.bmp,windows,32,42,green
training_images/windows_green_0136.bmp,windows,49,32,green
training_images/windows_green_0137.bmp,windows,48,57,green
training_images/windows_green_0138.bmp,windows,44,45,green
training_images/windows_green_0139.bmp,windows,45,41,green
training_images/windows_green_0140.bmp,windows,33,40,green
training_images/windows_green_0141.bmp,windows,44,50,green
training_images/windows_green_0142.bmp,windows,41,55,green
training_images/windows_green_0143.bmp,windows,30,40,green
training_images/windows_green_0144.bmp,windows,31,49,green
training_images/windows_green_0145.bmp,windows,53,64,green
training_images/windows_green_0146.bmp,windows,47,39,green
training_images/windows_green_0147.bmp,windows,29,44,green
training_images/windows_green_0148.bmp,windows,29,33,green
training_images/windows_green_0149.bmp,windows,43,28,green
training_images/windows_green_0150.bmp,windows,52,41,green
training_images/windows_green_0151.bmp,windows,45,52,green
training_images/windows_green_0152.bmp,windows,25,48,green
training_images/windows_green_0153.bmp,windows,53,44,green
training_images/windows_green_0154.bmp,windows,30,37,green
training_images/windows_green_0155.bmp,windows,37,41,green
training_images/windows_green_0156.bmp,windows,49,40,green
training_images/windows_green_0157.bmp,windows,50,26,green
training_images/windows_green_0158.bmp,windows,48,29,green
training_images/windows_green_0159.bmp,windows,56,34,green
training_images/windows_green_0160.bmp,windows,27,57,green
training_images/windows_green_0161.bmp,windows,55,33,green
training_images/windows_green_0162.bmp,windows,33,44,green
training_images/windows_green_0163.bmp,windows,38,31,green
training_images/windows_green_0164.bmp,windows,43,45,green
training_images/windows_green_0165.bmp,windows,27,34,green
training_images/windows_green_0166.bmp,windows,41,35,green
training_images/windows_green_0167.bmp,windows,58,41,green
training_images/windows_green_0168.bmp,windows,42,31,green
training_images/windows_green_0169.bmp,windows,30,22,green
training_images/windows_green_0170.bmp,windows,33,32,green
training_images/windows_green_0171.bmp,windows,36,46,green
training_images/windows_green_0172.bmp,windows,42,33,green
training_images/windows_green_0173.bmp,windows,47,28,green
training_images/windows_green_0174.bmp,windows,38,35,green
training_images/windows_green_0175.bmp,windows,40,39,green
training_images/windows_green_0176.bmp,windows,46,43,green
training_images/windows_green_0177.bmp,windows,53,42,green
training_images/windows_green_0178.bmp,windows,49,43,green
training_images/windows_green_0179.bmp,windows,42,42,green
training_images/windows_green_0180.bmp,windows,51,49,green
training_images/windows_green_0181.bmp,windows,39,29,green
training_images/windows_green_0182.bmp,windows,34,36,green
training_images/windows_green_0183.bmp,windows,51,33,green
training_images/windows_green_0184.bmp,windows,43,35,green
training_images/windows_green_0185.bmp,windows,33,32,green
training_images/windows_green_0186.bmp,windows,42,42,green
training_images/windows_green_0187.bmp,windows,38,35,green
training_images/windows_green_0188.bmp,windows,35,50,green
training_images/windows_green_0189.bmp,windows,41,29,green
training_images/windows_green_0190.bmp,windows,52,35,green
training_images/windows_green_0191.bmp,windows,37,44,green
training_images/windows_green_0192.bmp,windows,30,48,green
training_images/windows_green_0193.bmp,windows,44,45,green
training_images/windows_green_0194.bmp,windows,43,40,green
training_images/windows_green_0195.bmp,windows,40,35,green
training_images/windows_green_0196.bmp,windows,46,39,green
training_images/windows_green_0197.bmp,windows,25,25,green
training_images/windows_green_0198.bmp,windows,31,47,green
training_images/windows_green_0199.bmp,windows,37,40,green
training_images/windows_green_0200.bmp,windows,50,42,green
training_images/windows_green_0201.bmp,windows,31,40,green
training_images/windows_green_0202.bmp,windows,60,19,green
training_images/windows_green_0203.bmp,windows,52,48,green
training_images/windows_green_0204.bmp,windows,32,20,green
training_images/windows_green_0205.bmp,windows,35,32,green
training_images/windows_green_0206.bmp,windows,31,46,green
training_images/windows_green_0207.bmp,windows,35,42,green
training_images/windows_green_0208.bmp,windows,59,36,green
training_images/windows_green_0209.bmp,windows,49,48,green
training_images/windows_green_0210.bmp,windows,48,43,green
training_images/windows_green_0211.bmp,windows,44,51,green
training_images/windows_green_0212.bmp,windows,34,55,green
training_images/windows_green_0213.bmp,windows,41,33,green
training_images/windows_green_0214.bmp,windows,22,33,green
training_images/windows_green_0215.bmp,windows,39,43,green
training_images/windows_green_0216.bmp,windows,34,32,green
training_images/windows_green_0217.bmp,windows,54,26,green
training_images/windows_green_0218.bmp,windows,38,31,green
training_images/windows_green_0219.bmp,windows,49,44,green
training_images/windows_green_0220.bmp,windows,33,36,green
training_images/windows_green_0221.bmp,windows,49,38,green
training_images/windows_green_0222.bmp,windows,50,48,green
training_images/windows_green_0223.bmp,windows,52,37,green
training_images/windows_green_0224.bmp,windows,48,43,green
training_images/windows_green_0225.bmp,windows,28,44,green
training_images/windows_green_0226.bmp,windows,46,51,green
training_images/windows_green_0227.bmp,windows,32,35,green
training_images/windows_green_0228.bmp,windows,56,48,green
training_images/windows_green_0229.bmp,windows,47,24,green
training_images/windows_green_0230.bmp,windows,33,28,green
training_images/windows_green_0231.bmp,windows,38,35,green
training_images/windows_green_0232.bmp,windows,29,32,green
training_images/windows_green_0233.bmp,windows,50,44,green
training_images/windows_green_0234.bmp,windows,50,40,green
training_images/windows_green_0235.bmp,windows,42,39,green
training_images/windows_green_0236.bmp,windows,31,46,green
training_images/windows_green_0237.bmp,windows,30,51,green
training_images/windows_green_0238.bmp,windows,35,40,green
training_images/windows_green_0239.bmp,windows,38,37,green
training_images/windows_green_0240.bmp,windows,48,37,green
training_images/windows_green_0241.bmp,windows,38,38,green
training_images/windows_green_0242.bmp,windows,32,33,green
training_images/windows_green_0243.bmp,windows,42,45,green
training_images/windows_green_0244.bmp,windows,39,39,green
training_images/windows_green_0245.bmp,windows,41,46,green
training_images/windows_green_0246.bmp,windows,36,36,green
training_images/windows_green_0247.bmp,windows,33,41,green
training_images/windows_green_0248.bmp,windows,42,53,green
training_images/windows_green_0249.bmp,windows,35,40,green
training_images/windows_green_0250.bmp,windows,45,36,green
training_images/windows_green_0251.bmp,windows,41,55,green
training_images/windows_green_0252.bmp,windows,49,43,green
training_images/windows_green_0253.bmp,windows,43,44,green
training_images/windows_green_0254.bmp,windows,32,49,green
training_images/windows_green_0255.bmp,windows,53,45,green
training_images/windows_green_0256.bmp,windows,36,37,green
training_images/windows_green_0257.bmp,windows,35,37,green
training_images/windows_green_0258.bmp,windows,34,43,green
training_images/windows_green_0259.bmp,windows,43,37,green
training_images/windows_green_0260.bmp,windows,46,36,green
training_images/windows_green_0261.bmp,windows,48,53,green
training_images/windows_green_0262.bmp,windows,54,32,green
training_images/windows_green_0263.bmp,windows,36,47,green
training_images/windows_green_0264.bmp,windows,49,39,green
training_images/windows_green_0265.bmp,windows,47,43,green
training_images/windows_green_0266.bmp,windows,40,38,green
training_images/windows_green_0267.bmp,windows,32,35,green
training_images/windows_green_0268.bmp,windows,54,38,green
training_images/windows_green_0269.bmp,windows,33,41,green
training_images/windows_green_0270.bmp,windows,24,36,green
training_images/windows_green_0271.bmp,windows,41,52,green
training_images/windows_green_0272.bmp,windows,50,38,green
training_images/windows_green_0273.bmp,windows,22,34,green
training_images/windows_green_0274.bmp,windows,57,27,green
training_images/windows_green_0275.bmp,windows,33,50,green
training_images/windows_green_0276.bmp,windows,30,47,green
training_images/windows_green_0277.bmp,windows,41,54,green
training_images/windows_green_0278.bmp,windows,34,37,green
training_images/windows_green_0279.bmp,windows,49,45,green
training_images/windows_green_0280.bmp,windows,36,38,green
training_images/windows_green_0281.bmp,windows,39,37,green
training_images/windows_green_0282.bmp,windows,50,39,green
training_images/windows_green_0283.bmp,windows,50,36,green
training_images/windows_green_0284.bmp,windows,47,41,green
training_images/windows_green_0285.bmp,windows,34,52,green
training_images/windows_green_0286.bmp,windows,49,40,green
training_images/windows_green_0287.bmp,windows,57,45,green
training_images/windows_green_0288.bmp,windows,28,47,green
training_images/windows_green_0289.bmp,windows,42,44,green
training_images/windows_green_0290.bmp,windows,27,33,green
training_images/windows_green_0291.bmp,windows,35,43,green
training_images/windows_green_0292.bmp,windows,46,37,green
training_images/windows_green_0293.bmp,windows,26,40,green
training_images/windows_green_0294.bmp,windows,42,43,green
training_images/windows_green_0295.bmp,windows,53,60,green
training_images/windows_green_0296.bmp,windows,37,37,green
training_images/windows_green_0297.bmp,windows,35,34,green
training_images/windows_green_0298.bmp,windows,43,38,green
training_images/windows_green_0299.bmp,windows,51,26,green
training_images/windows_green_0300.bmp,windows,39,39,green
training_images/windows_green_0301.bmp,windows,37,46,green
training_images/windows_green_0302.bmp,windows,41,41,green
training_images/windows_green_0303.bmp,windows,51,38,green
training_images/windows_green_0304.bmp,windows,46,43,green
training_images/windows_green_0305.bmp,windows,27,43,green
training_images/windows_green_0306.bmp,windows,41,41,green
training_images/windows_green_0307.bmp,windows,45,30,green
training_images/windows_green_0308.bmp,windows,54,34,green
training_images/windows_green_0309.bmp,windows,30,45,green
training_images/windows_green_0310.bmp,windows,39,51,green
training_images/windows_green_0311.bmp,windows,38,26,green
training_images/windows_green_0312.bmp,windows,26,52,green
training_images/windows_green_0313.bmp,windows,43,47,green
training_images/windows_green_0314.bmp,windows,36,49,green
training_images/windows_green_0315.bmp,windows,50,45,green
training_images/windows_green_0316.bmp,windows,39,38,green
training_images/windows_green_0317.bmp,windows,48,44,green
training_images/windows_green_0318.bmp,windows,46,34,green
training_images/windows_green_0319.bmp,windows,40,45,green
training_images/windows_green_0320.bmp,windows,58,43,green
training_images/windows_green_0321.bmp,windows,28,33,green
training_images/windows_green_0322.bmp,windows,38,43,green
training_images/windows_green_0323.bmp,windows,23,51,green
training_images/windows_green_0324.bmp,windows,55,38,green
